date,name,breed,weight_kg
2018-09-02,Bella,Labrador,24.87
2019-06-07,Max,Labrador,28.35
2018-01-17,Stella,Chihuahua,1.51
2019-10-19,Lucy,Chow Chow,24.07
2018-01-20,Stella,Chihuahua,2.83
2019-06-07,Max,Chow Chow,24.01
2018-08-20,Lucy,Chow Chow,24.4
2019-04-22,Max,Labrador,28.54
2019-11-09,Stella,Beagle,29.48
2019-08-01,Stella,Chow Chow,22.65
2018-12-14,Lucy,Labrador,24.09
2018-11-26,Stella,Chow Chow,20.46
2020-01-22,Bella,Labrador,27.0
2018-11-24,Molly,Chihuahua,3.07
2018-09-13,Bailey,Labrador,23.19
2019-10-04,Charlie,Beagle,29.08
2018-10-01,Molly,Chow Chow,21.37
2019-05-28,Charlie,Chow Chow,21.36
2018-04-09,Max,Beagle,25.21
2018-11-23,Bella,Poodle,22.88
2019-11-23,Rocky,Poodle,27.14
2018-05-11,Stella,Chihuahua,4.94
2020-05-26,Charlie,Beagle,27.12
2020-09-09,Bella,Beagle,27.2
2020-04-03,Bella,Chow Chow,27.2
2018-02-28,Bella,Chow Chow,26.84
2018-08-18,Stella,Chow Chow,26.67
2018-06-26,Bella,Chihuahua,4.33
2019-11-06,Lucy,Poodle,21.66
2019-09-13,Molly,Poodle,27.28
2020-07-01,Rocky,Labrador,20.47
2019-04-23,Rocky,Labrador,28.46
2019-09-16,Molly,Chihuahua,4.65
2019-04-22,Max,Bulldog,20.46
2018-09-29,Bella,Chow Chow,25.67
2020-01-03,Lucy,Chihuahua,2.54
2019-01-25,Lucy,Beagle,21.08
2018-09-17,Stella,Chow Chow,22.39
2019-02-03,Bella,Labrador,26.77
2019-08-07,Molly,Chow Chow,25.26
2019-09-07,Lucy,Poodle,24.45
2019-03-11,Rocky,Bulldog,27.81
2019-01-04,Molly,Labrador,28.6
2018-11-28,Stella,Poodle,25.14
2018-02-12,Bailey,Chihuahua,3.67
2019-06-22,Rocky,Chow Chow,20.33
2020-05-06,Stella,Chow Chow,21.89
2018-06-03,Bailey,Chihuahua,2.68
2020-04-26,Bailey,Poodle,21.95
2019-05-13,Stella,Bulldog,27.08
2018-01-16,Lucy,Chow Chow,28.11
2020-01-20,Charlie,Chow Chow,29.12
2019-12-28,Lucy,Poodle,21.31
2018-03-18,Rocky,Beagle,24.8
2019-03-30,Bella,Chihuahua,2.82
2020-09-16,Rocky,Chow Chow,24.18
2018-11-26,Rocky,Labrador,24.06
2019-07-11,Bailey,Labrador,23.41
